"filename", "language", "Go", "Go Module File", "Go Checksum File", "Protocol Buffers", "comment", "blank", "total"
"/home/enkidu/dev/micro-pizza/backends/go.mod", "Go Module File", 0, 51, 0, 0, 0, 4, 55
"/home/enkidu/dev/micro-pizza/backends/go.sum", "Go Checksum File", 0, 0, 629, 0, 0, 1, 630
"/home/enkidu/dev/micro-pizza/backends/users/cmd/api/main.go", "Go", 27, 0, 0, 0, 0, 4, 31
"/home/enkidu/dev/micro-pizza/backends/users/internal/config/config.go", "Go", 41, 0, 0, 0, 0, 7, 48
"/home/enkidu/dev/micro-pizza/backends/users/internal/domain/consts.go", "Go", 21, 0, 0, 0, 0, 7, 28
"/home/enkidu/dev/micro-pizza/backends/users/internal/domain/dto.go", "Go", 42, 0, 0, 0, 0, 11, 53
"/home/enkidu/dev/micro-pizza/backends/users/internal/domain/entities.go", "Go", 26, 0, 0, 0, 0, 10, 36
"/home/enkidu/dev/micro-pizza/backends/users/internal/domain/errors.go", "Go", 14, 0, 0, 0, 0, 8, 22
"/home/enkidu/dev/micro-pizza/backends/users/internal/domain/ports.go", "Go", 59, 0, 0, 0, 0, 19, 78
"/home/enkidu/dev/micro-pizza/backends/users/internal/domain/service.go", "Go", 207, 0, 0, 0, 0, 20, 227
"/home/enkidu/dev/micro-pizza/backends/users/internal/jwtlib/jwt.go", "Go", 89, 0, 0, 0, 0, 19, 108
"/home/enkidu/dev/micro-pizza/backends/users/internal/sms/sms.go", "Go", 8, 0, 0, 0, 0, 3, 11
"/home/enkidu/dev/micro-pizza/backends/users/internal/storage/psql/migrations/migrator.go", "Go", 23, 0, 0, 0, 0, 5, 28
"/home/enkidu/dev/micro-pizza/backends/users/internal/storage/psql/queries.go", "Go", 342, 0, 0, 0, 0, 53, 395
"/home/enkidu/dev/micro-pizza/backends/users/internal/storage/psql/queries_test.go", "Go", 63, 0, 0, 0, 0, 7, 70
"/home/enkidu/dev/micro-pizza/backends/users/internal/storage/psql/repository.go", "Go", 59, 0, 0, 0, 0, 8, 67
"/home/enkidu/dev/micro-pizza/backends/users/internal/transport/protos/users.proto", "Protocol Buffers", 0, 0, 0, 38, 0, 7, 45
"Total", "-", 1021, 51, 629, 38, 0, 193, 1932
